GENRE	TEXT	LABEL	EXTRACTION
GUIDEBOOK	Cathedral_Cities_of_Italy.txt_103_out.txt_0010	ita	piazza
GUIDEBOOK	Cathedral_Cities_of_Italy.txt_103_out.txt_0012	ita	Ravenna
GUIDEBOOK	Cathedral_Cities_of_Italy.txt_103_out.txt_0014	ita	Galla Placidia
GUIDEBOOK	Cathedral_Cities_of_Italy.txt_103_out.txt_0016	ita	Placidia
GUIDEBOOK	Cathedral_Cities_of_Italy.txt_103_out.txt_0018	ita	Ravenna
GUIDEBOOK	Cathedral_Cities_of_Italy.txt_103_out.txt_0020	ita	Ravenna
GUIDEBOOK	Cathedral_Cities_of_Italy.txt_103_out.txt_0022	ita	monumentali nazionale
GUIDEBOOK	Cathedral_Cities_of_Italy.txt_104_out.txt_0002	ita	Torcello Palermo
GUIDEBOOK	Cathedral_Cities_of_Italy.txt_104_out.txt_0008	ita	del Pubblico
GUIDEBOOK	Cathedral_Cities_of_Italy.txt_104_out.txt_0010	ita	basilica
GUIDEBOOK	Cathedral_Cities_of_Italy.txt_104_out.txt_0012	ita	Porta Serrata
GUIDEBOOK	Cathedral_Cities_of_Italy.txt_104_out.txt_0014	ita	Porta Nuova
GUIDEBOOK	Cathedral_Cities_of_Italy.txt_104_out.txt_0016	ita	basilica
GUIDEBOOK	Cathedral_Cities_of_Italy.txt_104_out.txt_0018	ita	Apollinare Nuovo
GUIDEBOOK	Cathedral_Cities_of_Italy.txt_104_out.txt_0020	ita	basilica
GUIDEBOOK	Cathedral_Cities_of_Italy.txt_105_out.txt_0002	ita	basilica
GUIDEBOOK	Cathedral_Cities_of_Italy.txt_105_out.txt_0004	ita	Apollinare in Classe
GUIDEBOOK	Cathedral_Cities_of_Italy.txt_105_out.txt_0006	ita	portico
GUIDEBOOK	Cathedral_Cities_of_Italy.txt_105_out.txt_0008	ita	cipollino
GUIDEBOOK	Cathedral_Cities_of_Italy.txt_105_out.txt_0010	ita	Apollinare in Nuovo
GUIDEBOOK	Cathedral_Cities_of_Italy.txt_105_out.txt_0014	ita	Apollo
GUIDEBOOK	Cathedral_Cities_of_Italy.txt_105_out.txt_0018	ita	multi
GUIDEBOOK	Cathedral_Cities_of_Italy.txt_105_out.txt_0020	ita	basilica
GUIDEBOOK	Cathedral_Cities_of_Italy.txt_105_out.txt_0022	ita	Dante
GUIDEBOOK	Cathedral_Cities_of_Italy.txt_105_out.txt_0026	ita	Ostasio da Polenta
GUIDEBOOK	Cathedral_Cities_of_Italy.txt_105_out.txt_0028	ita	Polenta
GUIDEBOOK	Cathedral_Cities_of_Italy.txt_105_out.txt_0030	ita	Sta Maria
GUIDEBOOK	Cathedral_Cities_of_Italy.txt_105_out.txt_0032	ita	Spirito
GUIDEBOOK	Cathedral_Cities_of_Italy.txt_105_out.txt_0034	ita	basilica
GUIDEBOOK	Cathedral_Cities_of_Italy.txt_105_out.txt_0036	ita	Porta Serrata
GUIDEBOOK	Cathedral_Cities_of_Italy.txt_106_out.txt_0003	ita	portico
GUIDEBOOK	Cathedral_Cities_of_Italy.txt_106_out.txt_0005	ita	Otto
GUIDEBOOK	Cathedral_Cities_of_Italy.txt_106_out.txt_0007	ita	Brescia
GUIDEBOOK	Cathedral_Cities_of_Italy.txt_106_out.txt_0009	ita	Otto
GUIDEBOOK	Cathedral_Cities_of_Italy.txt_106_out.txt_0011	ita	Fossalto
GUIDEBOOK	Cathedral_Cities_of_Italy.txt_106_out.txt_0013	ita	Enzio
GUIDEBOOK	Cathedral_Cities_of_Italy.txt_106_out.txt_0015	ita	Lambertazzi
GUIDEBOOK	Cathedral_Cities_of_Italy.txt_106_out.txt_0017	ita	Gieremei
GUIDEBOOK	Cathedral_Cities_of_Italy.txt_106_out.txt_0019	ita	Visconti
GUIDEBOOK	Cathedral_Cities_of_Italy.txt_106_out.txt_0021	ita	Bentivoglio
GUIDEBOOK	Cathedral_Cities_of_Italy.txt_107_out.txt_0002	ita	Bologna
GUIDEBOOK	Cathedral_Cities_of_Italy.txt_107_out.txt_0004	ita	Visconti
GUIDEBOOK	Cathedral_Cities_of_Italy.txt_107_out.txt_0006	ita	Bentivoglio
GUIDEBOOK	Cathedral_Cities_of_Italy.txt_107_out.txt_0008	ita	Bologna
GUIDEBOOK	Cathedral_Cities_of_Italy.txt_107_out.txt_0012	ita	Piazza Maggiore
GUIDEBOOK	Cathedral_Cities_of_Italy.txt_107_out.txt_0018	ita	Fontana de Nettuno
GUIDEBOOK	Cathedral_Cities_of_Italy.txt_107_out.txt_0022	ita	Giovanni da Bologna
GUIDEBOOK	Cathedral_Cities_of_Italy.txt_107_out.txt_0028	ita	Piazza
GUIDEBOOK	Cathedral_Cities_of_Italy.txt_107_out.txt_0030	ita	Palazzo Pubblico
GUIDEBOOK	Cathedral_Cities_of_Italy.txt_107_out.txt_0034	ita	terra cotta
GUIDEBOOK	Cathedral_Cities_of_Italy.txt_107_out.txt_0036	ita	Bolognese
GUIDEBOOK	Cathedral_Cities_of_Italy.txt_107_out.txt_0038	ita	idea
GUIDEBOOK	Cathedral_Cities_of_Italy.txt_107_out.txt_0040	ita	Bologna
GUIDEBOOK	Cathedral_Cities_of_Italy.txt_107_out.txt_0044	ita	Bramante
GUIDEBOOK	Cathedral_Cities_of_Italy.txt_107_out.txt_0050	ita	Alfonso Lombardo
GUIDEBOOK	Cathedral_Cities_of_Italy.txt_107_out.txt_0052	ita	Sala Farnese
GUIDEBOOK	Cathedral_Cities_of_Italy.txt_107_out.txt_0054	ita	Piazza
GUIDEBOOK	Cathedral_Cities_of_Italy.txt_107_out.txt_0056	ita	Palazzo del Podestà
GUIDEBOOK	Cathedral_Cities_of_Italy.txt_107_out.txt_0058	ita	Enzio
GUIDEBOOK	Cathedral_Cities_of_Italy.txt_107_out.txt_0060	ita	Sala del Re Enzio
GUIDEBOOK	Cathedral_Cities_of_Italy.txt_107_out.txt_0062	ita	Torrazzo dell Aringo
GUIDEBOOK	Cathedral_Cities_of_Italy.txt_107_out.txt_0064	ita	Piazza
GUIDEBOOK	Cathedral_Cities_of_Italy.txt_107_out.txt_0068	ita	Portico de Banchi
GUIDEBOOK	Cathedral_Cities_of_Italy.txt_107_out.txt_0072	ita	Bologna
GUIDEBOOK	Cathedral_Cities_of_Italy.txt_107_out.txt_0074	ita	Bolognese
GUIDEBOOK	Cathedral_Cities_of_Italy.txt_107_out.txt_0076	ita	S Petronio
GUIDEBOOK	Cathedral_Cities_of_Italy.txt_107_out.txt_0078	ita	Vincenzi
GUIDEBOOK	Cathedral_Cities_of_Italy.txt_107_out.txt_0080	ita	Riformati
GUIDEBOOK	Cathedral_Cities_of_Italy.txt_107_out.txt_0082	ita	Piazza Maggiore
GUIDEBOOK	Cathedral_Cities_of_Italy.txt_107_out.txt_0084	ita	S Petronio
GUIDEBOOK	Cathedral_Cities_of_Italy.txt_107_out.txt_0086	ita	Piazza
GUIDEBOOK	Cathedral_Cities_of_Italy.txt_107_out.txt_0088	ita	S Petronio
GUIDEBOOK	Cathedral_Cities_of_Italy.txt_107_out.txt_0090	ita	Tribolo
GUIDEBOOK	Cathedral_Cities_of_Italy.txt_107_out.txt_0092	ita	Benvenuto Cellini
GUIDEBOOK	Cathedral_Cities_of_Italy.txt_107_out.txt_0096	ita	lunette
GUIDEBOOK	Cathedral_Cities_of_Italy.txt_107_out.txt_0098	ita	Alfonso Lombardi
GUIDEBOOK	Cathedral_Cities_of_Italy.txt_107_out.txt_0102	ita	Jacopo della Quercia
GUIDEBOOK	Cathedral_Cities_of_Italy.txt_108_out.txt_0002	ita	S Anastasia in Verona
GUIDEBOOK	Cathedral_Cities_of_Italy.txt_108_out.txt_0004	ita	S Petronio
GUIDEBOOK	Cathedral_Cities_of_Italy.txt_108_out.txt_0006	ita	Domenico Cassini
GUIDEBOOK	Cathedral_Cities_of_Italy.txt_108_out.txt_0008	ita	S Pietro
GUIDEBOOK	Cathedral_Cities_of_Italy.txt_108_out.txt_0010	ita	Via dell Indipendenza
GUIDEBOOK	Cathedral_Cities_of_Italy.txt_108_out.txt_0012	ita	S Pietro
GUIDEBOOK	Cathedral_Cities_of_Italy.txt_108_out.txt_0014	ita	Ludovico Carracci
GUIDEBOOK	Cathedral_Cities_of_Italy.txt_108_out.txt_0016	ita	Carracci
GUIDEBOOK	Cathedral_Cities_of_Italy.txt_108_out.txt_0018	ita	S Stefano
GUIDEBOOK	Cathedral_Cities_of_Italy.txt_108_out.txt_0020	ita	Piazza de S Stefano
GUIDEBOOK	Cathedral_Cities_of_Italy.txt_108_out.txt_0022	ita	Il Crocifisso
GUIDEBOOK	Cathedral_Cities_of_Italy.txt_108_out.txt_0024	ita	Santo Sepolcro
GUIDEBOOK	Cathedral_Cities_of_Italy.txt_108_out.txt_0026	ita	S Petronio
GUIDEBOOK	Cathedral_Cities_of_Italy.txt_109_out.txt_0004	ita	Agricola
GUIDEBOOK	Cathedral_Cities_of_Italy.txt_109_out.txt_0006	ita	Atrio di Pilato
GUIDEBOOK	Cathedral_Cities_of_Italy.txt_109_out.txt_0008	ita	quadripartite
GUIDEBOOK	Cathedral_Cities_of_Italy.txt_109_out.txt_0012	ita	Venetia
GUIDEBOOK	Cathedral_Cities_of_Italy.txt_109_out.txt_0014	ita	Pepo
GUIDEBOOK	Cathedral_Cities_of_Italy.txt_109_out.txt_0016	ita	Glossatori
GUIDEBOOK	Cathedral_Cities_of_Italy.txt_109_out.txt_0018	ita	Glossa ordinaria
GUIDEBOOK	Cathedral_Cities_of_Italy.txt_109_out.txt_0022	ita	Glossatori
GUIDEBOOK	Cathedral_Cities_of_Italy.txt_109_out.txt_0024	ita	Rolandino Passageri
GUIDEBOOK	Cathedral_Cities_of_Italy.txt_109_out.txt_0026	ita	Enzio
GUIDEBOOK	Cathedral_Cities_of_Italy.txt_109_out.txt_0028	ita	Guido Reni
GUIDEBOOK	Cathedral_Cities_of_Italy.txt_109_out.txt_0030	ita	Elisabetta Sirani
GUIDEBOOK	Cathedral_Cities_of_Italy.txt_109_out.txt_0032	ita	Enzio Taddeo Pepoli
GUIDEBOOK	Cathedral_Cities_of_Italy.txt_11_out.txt_0006	ita	S Lorenzo
GUIDEBOOK	Cathedral_Cities_of_Italy.txt_11_out.txt_0010	ita	Bacchiglione
GUIDEBOOK	Cathedral_Cities_of_Italy.txt_11_out.txt_0012	ita	riviere
GUIDEBOOK	Cathedral_Cities_of_Italy.txt_11_out.txt_0014	ita	Padua Sta Giustiana
GUIDEBOOK	Cathedral_Cities_of_Italy.txt_11_out.txt_0016	ita	Padre Girolamo da Brescia
GUIDEBOOK	Cathedral_Cities_of_Italy.txt_11_out.txt_0018	ita	S Agostino degli Eremitani
GUIDEBOOK	Cathedral_Cities_of_Italy.txt_11_out.txt_0020	ita	Padua Jacopo di Carrara
GUIDEBOOK	Cathedral_Cities_of_Italy.txt_11_out.txt_0024	ita	Priuli
GUIDEBOOK	Cathedral_Cities_of_Italy.txt_11_out.txt_0026	ita	Sta Maria dell Arena
GUIDEBOOK	Cathedral_Cities_of_Italy.txt_11_out.txt_0028	ita	Madonna
GUIDEBOOK	Cathedral_Cities_of_Italy.txt_11_out.txt_0030	ita	Arena
GUIDEBOOK	Cathedral_Cities_of_Italy.txt_11_out.txt_0032	ita	Enrico
GUIDEBOOK	Cathedral_Cities_of_Italy.txt_11_out.txt_0034	ita	Arena
GUIDEBOOK	Cathedral_Cities_of_Italy.txt_11_out.txt_0036	ita	Sta Maria dell Arena Giotto
GUIDEBOOK	Cathedral_Cities_of_Italy.txt_11_out.txt_0040	ita	Enrico
GUIDEBOOK	Cathedral_Cities_of_Italy.txt_11_out.txt_0042	ita	Giotto
GUIDEBOOK	Cathedral_Cities_of_Italy.txt_11_out.txt_0044	ita	Fra Angelico
GUIDEBOOK	Cathedral_Cities_of_Italy.txt_11_out.txt_0046	ita	S Marco
GUIDEBOOK	Cathedral_Cities_of_Italy.txt_11_out.txt_0050	ita	S Antonio il Santo
GUIDEBOOK	Cathedral_Cities_of_Italy.txt_11_out.txt_0052	ita	Padovanese
GUIDEBOOK	Cathedral_Cities_of_Italy.txt_11_out.txt_0054	ita	piazza
GUIDEBOOK	Cathedral_Cities_of_Italy.txt_11_out.txt_0058	ita	Erasmo da Narni
GUIDEBOOK	Cathedral_Cities_of_Italy.txt_11_out.txt_0060	ita	Gattamelata
GUIDEBOOK	Cathedral_Cities_of_Italy.txt_11_out.txt_0062	ita	piazza
GUIDEBOOK	Cathedral_Cities_of_Italy.txt_11_out.txt_0064	ita	Scuoio del Santo
GUIDEBOOK	Cathedral_Cities_of_Italy.txt_11_out.txt_0066	ita	San Giorgio
GUIDEBOOK	Cathedral_Cities_of_Italy.txt_11_out.txt_0068	ita	Sograna
GUIDEBOOK	Cathedral_Cities_of_Italy.txt_11_out.txt_0070	ita	Rolando Piazzola
GUIDEBOOK	Cathedral_Cities_of_Italy.txt_11_out.txt_0072	ita	S Antonio
GUIDEBOOK	Cathedral_Cities_of_Italy.txt_11_out.txt_0076	ita	Il Santo
GUIDEBOOK	Cathedral_Cities_of_Italy.txt_11_out.txt_0080	ita	Niccolò Pisano
GUIDEBOOK	Cathedral_Cities_of_Italy.txt_11_out.txt_0084	ita	Il Santo
GUIDEBOOK	Cathedral_Cities_of_Italy.txt_11_out.txt_0086	ita	Sansovino
GUIDEBOOK	Cathedral_Cities_of_Italy.txt_110_out.txt_0002	ita	Niccolò Pisano
GUIDEBOOK	Cathedral_Cities_of_Italy.txt_110_out.txt_0004	ita	Pisa
GUIDEBOOK	Cathedral_Cities_of_Italy.txt_110_out.txt_0006	ita	Alfonso Lombardi
GUIDEBOOK	Cathedral_Cities_of_Italy.txt_110_out.txt_0008	ita	predella
GUIDEBOOK	Cathedral_Cities_of_Italy.txt_110_out.txt_0010	ita	Petronio
GUIDEBOOK	Cathedral_Cities_of_Italy.txt_110_out.txt_0012	ita	Pisano
GUIDEBOOK	Cathedral_Cities_of_Italy.txt_110_out.txt_0014	ita	Bologna
GUIDEBOOK	Cathedral_Cities_of_Italy.txt_110_out.txt_0016	ita	Asinelli
GUIDEBOOK	Cathedral_Cities_of_Italy.txt_110_out.txt_0018	ita	Bologna
GUIDEBOOK	Cathedral_Cities_of_Italy.txt_110_out.txt_0022	ita	PARMA Parma
GUIDEBOOK	Cathedral_Cities_of_Italy.txt_110_out.txt_0024	ita	Correggio
GUIDEBOOK	Cathedral_Cities_of_Italy.txt_110_out.txt_0026	ita	Parma
GUIDEBOOK	Cathedral_Cities_of_Italy.txt_110_out.txt_0030	ita	Rimini
GUIDEBOOK	Cathedral_Cities_of_Italy.txt_110_out.txt_0032	ita	Parma
GUIDEBOOK	Cathedral_Cities_of_Italy.txt_110_out.txt_0034	ita	Ponte de Mezzo
GUIDEBOOK	Cathedral_Cities_of_Italy.txt_110_out.txt_0038	ita	Visconti
GUIDEBOOK	Cathedral_Cities_of_Italy.txt_110_out.txt_0040	ita	Pietro Luigi Farnese
GUIDEBOOK	Cathedral_Cities_of_Italy.txt_110_out.txt_0042	ita	Parma
GUIDEBOOK	Cathedral_Cities_of_Italy.txt_111_out.txt_0002	ita	Verona
GUIDEBOOK	Cathedral_Cities_of_Italy.txt_111_out.txt_0010	ita	Correggio
GUIDEBOOK	Cathedral_Cities_of_Italy.txt_111_out.txt_0012	ita	Lattanzio Gambara
GUIDEBOOK	Cathedral_Cities_of_Italy.txt_111_out.txt_0014	ita	Girolamo Mazzuola
GUIDEBOOK	Cathedral_Cities_of_Italy.txt_111_out.txt_0016	ita	Parmigianino
GUIDEBOOK	Cathedral_Cities_of_Italy.txt_111_out.txt_0018	ita	Correggio
GUIDEBOOK	Cathedral_Cities_of_Italy.txt_111_out.txt_0020	ita	chiaroscuro
GUIDEBOOK	Cathedral_Cities_of_Italy.txt_111_out.txt_0022	ita	Parma
GUIDEBOOK	Cathedral_Cities_of_Italy.txt_111_out.txt_0024	ita	Benedetto Antelami
GUIDEBOOK	Cathedral_Cities_of_Italy.txt_111_out.txt_0026	ita	Ezzelino da Romana
GUIDEBOOK	Cathedral_Cities_of_Italy.txt_111_out.txt_0028	ita	Verona
GUIDEBOOK	Cathedral_Cities_of_Italy.txt_112_out.txt_0002	ita	Niccolo da Reggio
GUIDEBOOK	Cathedral_Cities_of_Italy.txt_112_out.txt_0004	ita	Bartolino da Piacenza
GUIDEBOOK	Cathedral_Cities_of_Italy.txt_112_out.txt_0010	ita	S Giovanni in Fonte in Verona
GUIDEBOOK	Cathedral_Cities_of_Italy.txt_112_out.txt_0012	ita	Parma
GUIDEBOOK	Cathedral_Cities_of_Italy.txt_112_out.txt_0014	ita	S Lodovico
GUIDEBOOK	Cathedral_Cities_of_Italy.txt_112_out.txt_0016	ita	S Paolo
GUIDEBOOK	Cathedral_Cities_of_Italy.txt_112_out.txt_0018	ita	Correggio
GUIDEBOOK	Cathedral_Cities_of_Italy.txt_112_out.txt_0020	ita	Giovanna da Piacenza
GUIDEBOOK	Cathedral_Cities_of_Italy.txt_112_out.txt_0024	ita	Giovanna
GUIDEBOOK	Cathedral_Cities_of_Italy.txt_112_out.txt_0026	ita	S Paolo
GUIDEBOOK	Cathedral_Cities_of_Italy.txt_112_out.txt_0028	ita	Guglielmo Embrianco
GUIDEBOOK	Cathedral_Cities_of_Italy.txt_112_out.txt_0030	ita	Embrianco
GUIDEBOOK	Cathedral_Cities_of_Italy.txt_112_out.txt_0032	ita	Sacro Catino
GUIDEBOOK	Cathedral_Cities_of_Italy.txt_112_out.txt_0034	ita	Molo Vecchio
GUIDEBOOK	Cathedral_Cities_of_Italy.txt_112_out.txt_0036	ita	Mura della Malapaga
GUIDEBOOK	Cathedral_Cities_of_Italy.txt_112_out.txt_0038	ita	Marco Polo
GUIDEBOOK	Cathedral_Cities_of_Italy.txt_112_out.txt_0040	ita	Curzola
GUIDEBOOK	Cathedral_Cities_of_Italy.txt_112_out.txt_0042	ita	Molo Nuovo
GUIDEBOOK	Cathedral_Cities_of_Italy.txt_112_out.txt_0044	ita	Molo Vecchio
GUIDEBOOK	Cathedral_Cities_of_Italy.txt_112_out.txt_0046	ita	Croce e Griffo
GUIDEBOOK	Cathedral_Cities_of_Italy.txt_113_out.txt_0008	ita	Palazzo di S Giorgio
GUIDEBOOK	Cathedral_Cities_of_Italy.txt_113_out.txt_0010	ita	Piazza Caricamento
GUIDEBOOK	Cathedral_Cities_of_Italy.txt_113_out.txt_0012	ita	Guglielmo Boccanegra
GUIDEBOOK	Cathedral_Cities_of_Italy.txt_113_out.txt_0016	ita	Palazzo della Compere
GUIDEBOOK	Cathedral_Cities_of_Italy.txt_113_out.txt_0020	ita	Genoese
GUIDEBOOK	Cathedral_Cities_of_Italy.txt_113_out.txt_0026	ita	Liguria
GUIDEBOOK	Cathedral_Cities_of_Italy.txt_113_out.txt_0030	ita	Palazzo
GUIDEBOOK	Cathedral_Cities_of_Italy.txt_113_out.txt_0032	ita	Genoese
GUIDEBOOK	Cathedral_Cities_of_Italy.txt_113_out.txt_0034	ita	Boccanegra
GUIDEBOOK	Cathedral_Cities_of_Italy.txt_113_out.txt_0038	ita	Strada Nuova
GUIDEBOOK	Cathedral_Cities_of_Italy.txt_113_out.txt_0040	ita	Via Garibaldi
GUIDEBOOK	Cathedral_Cities_of_Italy.txt_113_out.txt_0042	ita	Via Balbi
GUIDEBOOK	Cathedral_Cities_of_Italy.txt_113_out.txt_0044	ita	Palazzo Rosso
GUIDEBOOK	Cathedral_Cities_of_Italy.txt_113_out.txt_0046	ita	sala
GUIDEBOOK	Cathedral_Cities_of_Italy.txt_113_out.txt_0048	ita	Brignole
GUIDEBOOK	Cathedral_Cities_of_Italy.txt_113_out.txt_0050	ita	Palazzo Doria Tursi
GUIDEBOOK	Cathedral_Cities_of_Italy.txt_113_out.txt_0052	ita	Grimaldi
GUIDEBOOK	Cathedral_Cities_of_Italy.txt_113_out.txt_0054	ita	Rocco Lurago
GUIDEBOOK	Cathedral_Cities_of_Italy.txt_113_out.txt_0056	ita	Como
GUIDEBOOK	Cathedral_Cities_of_Italy.txt_113_out.txt_0060	ita	Sala della Giunta
GUIDEBOOK	Cathedral_Cities_of_Italy.txt_113_out.txt_0064	ita	Banco di S Giorgio
GUIDEBOOK	Cathedral_Cities_of_Italy.txt_113_out.txt_0066	ita	Piacenza
GUIDEBOOK	Cathedral_Cities_of_Italy.txt_113_out.txt_0068	ita	Porto dell Olivella
GUIDEBOOK	Cathedral_Cities_of_Italy.txt_113_out.txt_0070	ita	Palazzo Ducale
GUIDEBOOK	Cathedral_Cities_of_Italy.txt_113_out.txt_0072	ita	Palazzo Durazzo
GUIDEBOOK	Cathedral_Cities_of_Italy.txt_113_out.txt_0076	ita	Palazzo Doria
GUIDEBOOK	Cathedral_Cities_of_Italy.txt_113_out.txt_0078	ita	loggia
GUIDEBOOK	Cathedral_Cities_of_Italy.txt_113_out.txt_0082	ita	Spinola Pallavicini Balbi Fieschi Cambiasco
GUIDEBOOK	Cathedral_Cities_of_Italy.txt_113_out.txt_0088	ita	Guglielmo Embrianco
GUIDEBOOK	Cathedral_Cities_of_Italy.txt_113_out.txt_0094	ita	Doria
GUIDEBOOK	Cathedral_Cities_of_Italy.txt_113_out.txt_0096	ita	Spinola
GUIDEBOOK	Cathedral_Cities_of_Italy.txt_113_out.txt_0098	ita	Fieschi
GUIDEBOOK	Cathedral_Cities_of_Italy.txt_113_out.txt_0100	ita	Grimaldi
GUIDEBOOK	Cathedral_Cities_of_Italy.txt_113_out.txt_0102	ita	Genoese
GUIDEBOOK	Cathedral_Cities_of_Italy.txt_113_out.txt_0104	ita	S Lorenzo
GUIDEBOOK	Cathedral_Cities_of_Italy.txt_114_out.txt_0002	ita	Strada Carlo
GUIDEBOOK	Cathedral_Cities_of_Italy.txt_114_out.txt_0004	ita	Filippo Doria
GUIDEBOOK	Cathedral_Cities_of_Italy.txt_114_out.txt_0006	ita	Lorenzo
GUIDEBOOK	Cathedral_Cities_of_Italy.txt_114_out.txt_0008	ita	Sacro Catino
GUIDEBOOK	Cathedral_Cities_of_Italy.txt_114_out.txt_0010	ita	Zaccaria
GUIDEBOOK	Cathedral_Cities_of_Italy.txt_114_out.txt_0012	ita	Ticino Zaccaria
GUIDEBOOK	Cathedral_Cities_of_Italy.txt_114_out.txt_0014	ita	Bartolommeo degli Armeni
GUIDEBOOK	Cathedral_Cities_of_Italy.txt_115_out.txt_0002	ita	Edessa
GUIDEBOOK	Cathedral_Cities_of_Italy.txt_115_out.txt_0004	ita	Leonardo Montaldo
GUIDEBOOK	Cathedral_Cities_of_Italy.txt_115_out.txt_0006	ita	Piazza del Duomo
GUIDEBOOK	Cathedral_Cities_of_Italy.txt_115_out.txt_0008	ita	Porta Nuova
GUIDEBOOK	Cathedral_Cities_of_Italy.txt_115_out.txt_0010	ita	Piazza
GUIDEBOOK	Cathedral_Cities_of_Italy.txt_115_out.txt_0012	ita	Piazza del Duomo
GUIDEBOOK	Cathedral_Cities_of_Italy.txt_115_out.txt_0014	ita	Amalfi
GUIDEBOOK	Cathedral_Cities_of_Italy.txt_115_out.txt_0016	ita	Ferrara Pavia Parma
GUIDEBOOK	Cathedral_Cities_of_Italy.txt_115_out.txt_0018	ita	Lucca
GUIDEBOOK	Cathedral_Cities_of_Italy.txt_116_out.txt_0002	ita	cupola
GUIDEBOOK	Cathedral_Cities_of_Italy.txt_116_out.txt_0004	ita	tramontana
GUIDEBOOK	Cathedral_Cities_of_Italy.txt_116_out.txt_0006	ita	Monti Pisani
GUIDEBOOK	Cathedral_Cities_of_Italy.txt_116_out.txt_0008	ita	cupola
GUIDEBOOK	Cathedral_Cities_of_Italy.txt_116_out.txt_0010	ita	semi
GUIDEBOOK	Cathedral_Cities_of_Italy.txt_116_out.txt_0012	ita	Diotisalvi
GUIDEBOOK	Cathedral_Cities_of_Italy.txt_117_out.txt_0006	ita	Niccolò Pisano
GUIDEBOOK	Cathedral_Cities_of_Italy.txt_117_out.txt_0008	ita	Niccolò Pisano
GUIDEBOOK	Cathedral_Cities_of_Italy.txt_117_out.txt_0010	ita	Magi
GUIDEBOOK	Cathedral_Cities_of_Italy.txt_117_out.txt_0012	ita	Parma
GUIDEBOOK	Cathedral_Cities_of_Italy.txt_117_out.txt_0014	ita	Piazza
GUIDEBOOK	Cathedral_Cities_of_Italy.txt_117_out.txt_0016	ita	Benenato
GUIDEBOOK	Cathedral_Cities_of_Italy.txt_117_out.txt_0018	ita	perpendicular Galileo
GUIDEBOOK	Cathedral_Cities_of_Italy.txt_117_out.txt_0020	ita	Campo Santo
GUIDEBOOK	Cathedral_Cities_of_Italy.txt_117_out.txt_0022	ita	Benozzo Gozzoli
GUIDEBOOK	Cathedral_Cities_of_Italy.txt_117_out.txt_0024	ita	Fra Angelico
GUIDEBOOK	Cathedral_Cities_of_Italy.txt_117_out.txt_0028	ita	basilica
GUIDEBOOK	Cathedral_Cities_of_Italy.txt_117_out.txt_0030	ita	Sta Caterina
GUIDEBOOK	Cathedral_Cities_of_Italy.txt_117_out.txt_0032	ita	piazza
GUIDEBOOK	Cathedral_Cities_of_Italy.txt_117_out.txt_0034	ita	Sta Caterina
GUIDEBOOK	Cathedral_Cities_of_Italy.txt_117_out.txt_0036	ita	Diotisalvi
GUIDEBOOK	Cathedral_Cities_of_Italy.txt_117_out.txt_0038	ita	Sepolcro
GUIDEBOOK	Cathedral_Cities_of_Italy.txt_117_out.txt_0040	ita	Niccolò Pisano
GUIDEBOOK	Cathedral_Cities_of_Italy.txt_117_out.txt_0042	ita	Donatello
GUIDEBOOK	Cathedral_Cities_of_Italy.txt_117_out.txt_0044	ita	Carovana
GUIDEBOOK	Cathedral_Cities_of_Italy.txt_117_out.txt_0046	ita	Piazza dei Cavalieri
GUIDEBOOK	Cathedral_Cities_of_Italy.txt_117_out.txt_0048	ita	piazza
GUIDEBOOK	Cathedral_Cities_of_Italy.txt_117_out.txt_0050	ita	Carovana
GUIDEBOOK	Cathedral_Cities_of_Italy.txt_117_out.txt_0052	ita	Niccolò Pisano
GUIDEBOOK	Cathedral_Cities_of_Italy.txt_117_out.txt_0054	ita	Vasari
GUIDEBOOK	Cathedral_Cities_of_Italy.txt_117_out.txt_0056	ita	Cosimo
GUIDEBOOK	Cathedral_Cities_of_Italy.txt_118_out.txt_0003	ita	Palazzo Lanfreducci
GUIDEBOOK	Cathedral_Cities_of_Italy.txt_118_out.txt_0005	ita	alla Giornata
GUIDEBOOK	Cathedral_Cities_of_Italy.txt_118_out.txt_0007	ita	Palazzo Lanfranchi
GUIDEBOOK	Cathedral_Cities_of_Italy.txt_118_out.txt_0009	ita	LUCCA Lucca
GUIDEBOOK	Cathedral_Cities_of_Italy.txt_118_out.txt_0011	ita	Lucca
GUIDEBOOK	Cathedral_Cities_of_Italy.txt_118_out.txt_0013	ita	Lucca
GUIDEBOOK	Cathedral_Cities_of_Italy.txt_118_out.txt_0017	ita	Francesco Burlammachi
GUIDEBOOK	Cathedral_Cities_of_Italy.txt_118_out.txt_0019	ita	Luchesi
GUIDEBOOK	Cathedral_Cities_of_Italy.txt_118_out.txt_0021	ita	Piazza Mercato
GUIDEBOOK	Cathedral_Cities_of_Italy.txt_118_out.txt_0023	ita	Pinacoteca
GUIDEBOOK	Cathedral_Cities_of_Italy.txt_118_out.txt_0027	ita	Lucca
GUIDEBOOK	Cathedral_Cities_of_Italy.txt_118_out.txt_0029	ita	semi
GUIDEBOOK	Cathedral_Cities_of_Italy.txt_119_out.txt_0002	ita	graffiti
GUIDEBOOK	Cathedral_Cities_of_Italy.txt_119_out.txt_0004	ita	Duomo
GUIDEBOOK	Cathedral_Cities_of_Italy.txt_119_out.txt_0006	ita	Pisa
