"GENRE"	"BOOK"	"LABEL"	"EXTRACTION"
"TRAVEL NARRATIVE"	"A_Little_Pilgrimage_in_Italy.txt_59_out.txt_0046"	"ita"	"Orvieto"
"TRAVEL NARRATIVE"	"A_Little_Pilgrimage_in_Italy.txt_59_out.txt_0048"	"ita"	"Borgia"
"TRAVEL NARRATIVE"	"A_Little_Pilgrimage_in_Italy.txt_59_out.txt_0050"	"ita"	"Ugolino Vieri"
"TRAVEL NARRATIVE"	"A_Little_Pilgrimage_in_Italy.txt_59_out.txt_0052"	"ita"	"Siena"
"TRAVEL NARRATIVE"	"A_Little_Pilgrimage_in_Italy.txt_59_out.txt_0054"	"ita"	"Madonna di San Brizio"
"TRAVEL NARRATIVE"	"A_Little_Pilgrimage_in_Italy.txt_59_out.txt_0056"	"ita"	"Fra"
"TRAVEL NARRATIVE"	"A_Little_Pilgrimage_in_Italy.txt_59_out.txt_0058"	"ita"	"Benozzo Gozzoli"
"TRAVEL NARRATIVE"	"A_Little_Pilgrimage_in_Italy.txt_59_out.txt_0060"	"ita"	"Luca Signorelli"
"TRAVEL NARRATIVE"	"A_Little_Pilgrimage_in_Italy.txt_59_out.txt_0062"	"ita"	"Orvieto"
"TRAVEL NARRATIVE"	"A_Little_Pilgrimage_in_Italy.txt_59_out.txt_0064"	"ita"	"Quattrocento"
"TRAVEL NARRATIVE"	"A_Little_Pilgrimage_in_Italy.txt_59_out.txt_0066"	"ita"	"fresco"
"TRAVEL NARRATIVE"	"A_Little_Pilgrimage_in_Italy.txt_59_out.txt_0068"	"ita"	"Vasari"
"TRAVEL NARRATIVE"	"A_Little_Pilgrimage_in_Italy.txt_59_out.txt_0070"	"ita"	"Luca"
"TRAVEL NARRATIVE"	"A_Little_Pilgrimage_in_Italy.txt_59_out.txt_0072"	"ita"	"Cortona"
"TRAVEL NARRATIVE"	"A_Little_Pilgrimage_in_Italy.txt_59_out.txt_0074"	"ita"	"Michelangelo"
"TRAVEL NARRATIVE"	"A_Little_Pilgrimage_in_Italy.txt_59_out.txt_0080"	"ita"	"Signorelli"
"TRAVEL NARRATIVE"	"A_Little_Pilgrimage_in_Italy.txt_59_out.txt_0084"	"ita"	"Signorelli"
"TRAVEL NARRATIVE"	"A_Little_Pilgrimage_in_Italy.txt_59_out.txt_0088"	"ita"	"Michelangelo"
"TRAVEL NARRATIVE"	"A_Little_Pilgrimage_in_Italy.txt_59_out.txt_0090"	"ita"	"Savonarola"
"TRAVEL NARRATIVE"	"A_Little_Pilgrimage_in_Italy.txt_59_out.txt_0092"	"ita"	"Cappella della Madonna di San Brizio"
"TRAVEL NARRATIVE"	"A_Little_Pilgrimage_in_Italy.txt_59_out.txt_0094"	"ita"	"Luca Signorelli"
"TRAVEL NARRATIVE"	"A_Little_Pilgrimage_in_Italy.txt_59_out.txt_0098"	"ita"	"Orvieto"
"TRAVEL NARRATIVE"	"A_Little_Pilgrimage_in_Italy.txt_59_out.txt_0102"	"ita"	"Signorelli"
"TRAVEL NARRATIVE"	"A_Little_Pilgrimage_in_Italy.txt_59_out.txt_0104"	"ita"	"fresco"
"TRAVEL NARRATIVE"	"A_Little_Pilgrimage_in_Italy.txt_59_out.txt_0106"	"ita"	"Signorelli"
"TRAVEL NARRATIVE"	"A_Little_Pilgrimage_in_Italy.txt_60_out.txt_0002"	"ita"	"Signorelli"
"TRAVEL NARRATIVE"	"A_Little_Pilgrimage_in_Italy.txt_60_out.txt_0004"	"ita"	"c è una vasta città dei morti più grande che la città alta"
"TRAVEL NARRATIVE"	"A_Little_Pilgrimage_in_Italy.txt_60_out.txt_0006"	"ita"	"cippi"
"TRAVEL NARRATIVE"	"A_Little_Pilgrimage_in_Italy.txt_60_out.txt_0008"	"ita"	"Via dei"
"TRAVEL NARRATIVE"	"A_Little_Pilgrimage_in_Italy.txt_60_out.txt_0010"	"ita"	"passeggiata"
"TRAVEL NARRATIVE"	"A_Little_Pilgrimage_in_Italy.txt_60_out.txt_0012"	"ita"	"Porta Fiorentina"
"TRAVEL NARRATIVE"	"A_Little_Pilgrimage_in_Italy.txt_61_out.txt_0002"	"ita"	"Viterbo"
"TRAVEL NARRATIVE"	"A_Little_Pilgrimage_in_Italy.txt_61_out.txt_0006"	"ita"	"Minerva"
"TRAVEL NARRATIVE"	"A_Little_Pilgrimage_in_Italy.txt_61_out.txt_0010"	"ita"	"Viterbo"
"TRAVEL NARRATIVE"	"A_Little_Pilgrimage_in_Italy.txt_61_out.txt_0012"	"ita"	"Viterbo"
"TRAVEL NARRATIVE"	"A_Little_Pilgrimage_in_Italy.txt_61_out.txt_0014"	"ita"	"Rocca"
"TRAVEL NARRATIVE"	"A_Little_Pilgrimage_in_Italy.txt_61_out.txt_0016"	"ita"	"Avignon"
"TRAVEL NARRATIVE"	"A_Little_Pilgrimage_in_Italy.txt_61_out.txt_0020"	"ita"	"Gil d Albornoz"
"TRAVEL NARRATIVE"	"A_Little_Pilgrimage_in_Italy.txt_61_out.txt_0022"	"ita"	"Viterbo"
"TRAVEL NARRATIVE"	"A_Little_Pilgrimage_in_Italy.txt_61_out.txt_0024"	"ita"	"Viterbo"
"TRAVEL NARRATIVE"	"A_Little_Pilgrimage_in_Italy.txt_61_out.txt_0028"	"ita"	"Orvieto"
"TRAVEL NARRATIVE"	"A_Little_Pilgrimage_in_Italy.txt_61_out.txt_0030"	"ita"	"Viterbo"
"TRAVEL NARRATIVE"	"A_Little_Pilgrimage_in_Italy.txt_61_out.txt_0034"	"ita"	"osteria"
"TRAVEL NARRATIVE"	"A_Little_Pilgrimage_in_Italy.txt_61_out.txt_0036"	"ita"	"Viterbo"
"TRAVEL NARRATIVE"	"A_Little_Pilgrimage_in_Italy.txt_61_out.txt_0040"	"ita"	"Viterbo"
"TRAVEL NARRATIVE"	"A_Little_Pilgrimage_in_Italy.txt_61_out.txt_0044"	"ita"	"Santa Maria della Verità"
"TRAVEL NARRATIVE"	"A_Little_Pilgrimage_in_Italy.txt_61_out.txt_0046"	"ita"	"Camorra"
"TRAVEL NARRATIVE"	"A_Little_Pilgrimage_in_Italy.txt_61_out.txt_0048"	"ita"	"Viterbo"
"TRAVEL NARRATIVE"	"A_Little_Pilgrimage_in_Italy.txt_61_out.txt_0050"	"ita"	"Palazzo Vescovile"
"TRAVEL NARRATIVE"	"A_Little_Pilgrimage_in_Italy.txt_61_out.txt_0052"	"ita"	"Viterbo"
"TRAVEL NARRATIVE"	"A_Little_Pilgrimage_in_Italy.txt_61_out.txt_0054"	"ita"	"Barbarossa"
"TRAVEL NARRATIVE"	"A_Little_Pilgrimage_in_Italy.txt_61_out.txt_0056"	"ita"	"Viterbo"
"TRAVEL NARRATIVE"	"A_Little_Pilgrimage_in_Italy.txt_61_out.txt_0058"	"ita"	"Guido di"
"TRAVEL NARRATIVE"	"A_Little_Pilgrimage_in_Italy.txt_61_out.txt_0060"	"ita"	"Dante"
"TRAVEL NARRATIVE"	"A_Little_Pilgrimage_in_Italy.txt_61_out.txt_0062"	"ita"	"Viterbo"
"TRAVEL NARRATIVE"	"A_Little_Pilgrimage_in_Italy.txt_61_out.txt_0064"	"ita"	"Corso Vittorio Emanuele"
"TRAVEL NARRATIVE"	"A_Little_Pilgrimage_in_Italy.txt_61_out.txt_0066"	"ita"	"Piazza del Plebiscito"
"TRAVEL NARRATIVE"	"A_Little_Pilgrimage_in_Italy.txt_61_out.txt_0068"	"ita"	"Viterbo"
"TRAVEL NARRATIVE"	"A_Little_Pilgrimage_in_Italy.txt_61_out.txt_0072"	"ita"	"Piazza della Morte"
"TRAVEL NARRATIVE"	"A_Little_Pilgrimage_in_Italy.txt_61_out.txt_0074"	"ita"	"Pedro Juliani"
"TRAVEL NARRATIVE"	"A_Little_Pilgrimage_in_Italy.txt_61_out.txt_0076"	"ita"	"Viterbo"
"TRAVEL NARRATIVE"	"A_Little_Pilgrimage_in_Italy.txt_61_out.txt_0078"	"ita"	"Palazzo Vescovile"
"TRAVEL NARRATIVE"	"A_Little_Pilgrimage_in_Italy.txt_61_out.txt_0080"	"ita"	"Borgia"
"TRAVEL NARRATIVE"	"A_Little_Pilgrimage_in_Italy.txt_61_out.txt_0082"	"ita"	"Palazzo Vescovile"
"TRAVEL NARRATIVE"	"A_Little_Pilgrimage_in_Italy.txt_62_out.txt_0002"	"ita"	"Umbria"
"TRAVEL NARRATIVE"	"A_Little_Pilgrimage_in_Italy.txt_62_out.txt_0006"	"ita"	"loggia"
"TRAVEL NARRATIVE"	"A_Little_Pilgrimage_in_Italy.txt_62_out.txt_0008"	"ita"	"Città delle belle fontane e delle belle donne"
"TRAVEL NARRATIVE"	"A_Little_Pilgrimage_in_Italy.txt_62_out.txt_0010"	"ita"	"piazza"
"TRAVEL NARRATIVE"	"A_Little_Pilgrimage_in_Italy.txt_62_out.txt_0014"	"ita"	"Casa Poscia"
"TRAVEL NARRATIVE"	"A_Little_Pilgrimage_in_Italy.txt_62_out.txt_0016"	"ita"	"Via"
"TRAVEL NARRATIVE"	"A_Little_Pilgrimage_in_Italy.txt_62_out.txt_0018"	"ita"	"osteria"
"TRAVEL NARRATIVE"	"A_Little_Pilgrimage_in_Italy.txt_62_out.txt_0020"	"ita"	"Casa"
"TRAVEL NARRATIVE"	"A_Little_Pilgrimage_in_Italy.txt_62_out.txt_0022"	"ita"	"bella Galiana"
"TRAVEL NARRATIVE"	"A_Little_Pilgrimage_in_Italy.txt_62_out.txt_0024"	"ita"	"Piazza del Plebiscito"
"TRAVEL NARRATIVE"	"A_Little_Pilgrimage_in_Italy.txt_62_out.txt_0030"	"ita"	"Via Principe Umberto"
"TRAVEL NARRATIVE"	"A_Little_Pilgrimage_in_Italy.txt_62_out.txt_0032"	"ita"	"Pietro"
"TRAVEL NARRATIVE"	"A_Little_Pilgrimage_in_Italy.txt_62_out.txt_0034"	"ita"	"Via di San Pellegrino"
"TRAVEL NARRATIVE"	"A_Little_Pilgrimage_in_Italy.txt_62_out.txt_0036"	"ita"	"bassi"
"TRAVEL NARRATIVE"	"A_Little_Pilgrimage_in_Italy.txt_62_out.txt_0042"	"ita"	"loggia"
"TRAVEL NARRATIVE"	"A_Little_Pilgrimage_in_Italy.txt_62_out.txt_0044"	"ita"	"Porta San Pietro"
"TRAVEL NARRATIVE"	"A_Little_Pilgrimage_in_Italy.txt_62_out.txt_0046"	"ita"	"Donna Olimpia Pamphili"
"TRAVEL NARRATIVE"	"A_Little_Pilgrimage_in_Italy.txt_62_out.txt_0048"	"ita"	"Una giornata di tempo bello"
"TRAVEL NARRATIVE"	"A_Little_Pilgrimage_in_Italy.txt_62_out.txt_0050"	"ita"	"Campagna"
"TRAVEL NARRATIVE"	"A_Little_Pilgrimage_in_Italy.txt_62_out.txt_0052"	"ita"	"Voltumna"
"TRAVEL NARRATIVE"	"A_Little_Pilgrimage_in_Italy.txt_62_out.txt_0054"	"ita"	"Acqua Rossa"
"TRAVEL NARRATIVE"	"A_Little_Pilgrimage_in_Italy.txt_62_out.txt_0056"	"ita"	"Acqua Rossa"
"TRAVEL NARRATIVE"	"A_Little_Pilgrimage_in_Italy.txt_63_out.txt_0002"	"ita"	"Acqua Rossa"
"TRAVEL NARRATIVE"	"A_Little_Pilgrimage_in_Italy.txt_63_out.txt_0004"	"ita"	"Foligno"
"TRAVEL NARRATIVE"	"A_Little_Pilgrimage_in_Italy.txt_63_out.txt_0006"	"ita"	"Le Vene"
"TRAVEL NARRATIVE"	"A_Little_Pilgrimage_in_Italy.txt_63_out.txt_0008"	"ita"	"E Roma Andate ancora a Roma"
"TRAVEL NARRATIVE"	"A_Little_Pilgrimage_in_Italy.txt_63_out.txt_0010"	"ita"	"Passignano"
"TRAVEL NARRATIVE"	"A_Little_Pilgrimage_in_Italy.txt_63_out.txt_0012"	"ita"	"Gubbio"
"TRAVEL NARRATIVE"	"A_Little_Pilgrimage_in_Italy.txt_63_out.txt_0014"	"ita"	"Marino"
"TRAVEL NARRATIVE"	"A_Little_Pilgrimage_in_Italy.txt_63_out.txt_0016"	"ita"	"città bella e magnifica"
"TRAVEL NARRATIVE"	"A_Little_Pilgrimage_in_Italy.txt_63_out.txt_0018"	"ita"	"Foligno"
"TRAVEL NARRATIVE"	"A_Little_Pilgrimage_in_Italy.txt_63_out.txt_0020"	"ita"	"Campagna"
"TRAVEL NARRATIVE"	"A_Little_Pilgrimage_in_Italy.txt_63_out.txt_0022"	"ita"	"Campagna"
"TRAVEL NARRATIVE"	"A_Little_Pilgrimage_in_Italy.txt_63_out.txt_0024"	"ita"	"Monte Mario"
"TRAVEL NARRATIVE"	"A_Little_Pilgrimage_in_Italy.txt_63_out.txt_0026"	"ita"	"Umbria"
"TRAVEL NARRATIVE"	"A_Little_Pilgrimage_in_Italy.txt_63_out.txt_0028"	"ita"	"Umbria"
"TRAVEL NARRATIVE"	"A_Little_Pilgrimage_in_Italy.txt_63_out.txt_0030"	"ita"	"Umbria"
"TRAVEL NARRATIVE"	"A_Little_Pilgrimage_in_Italy.txt_63_out.txt_0032"	"ita"	"Umbria"
"TRAVEL NARRATIVE"	"A_Little_Pilgrimage_in_Italy.txt_63_out.txt_0034"	"ita"	"Via Tritone"
"TRAVEL NARRATIVE"	"A_Little_Pilgrimage_in_Italy.txt_63_out.txt_0036"	"ita"	"Piazza Barberini"
"TRAVEL NARRATIVE"	"A_Little_Pilgrimage_in_Italy.txt_63_out.txt_0038"	"ita"	"piazza"
"TRAVEL NARRATIVE"	"A_Little_Pilgrimage_in_Italy.txt_63_out.txt_0040"	"ita"	"Umbria"
"TRAVEL NARRATIVE"	"A_Little_Pilgrimage_in_Italy.txt_end_out.txt_0002"	"ita"	"manna"
"TRAVEL NARRATIVE"	"A_Little_Pilgrimage_in_Italy.txt_end_out.txt_0004"	"ita"	"manna"
"TRAVEL NARRATIVE"	"A_Little_Pilgrimage_in_Italy.txt_end_out.txt_0006"	"ita"	"d Assisi"
"TRAVEL NARRATIVE"	"A_Little_Pilgrimage_in_Italy.txt_end_out.txt_0008"	"ita"	"Luca Signorelli"
"TRAVEL NARRATIVE"	"A_Little_Pilgrimage_in_Italy.txt_end_out.txt_0010"	"ita"	"Orvieto"
"TRAVEL NARRATIVE"	"A_Little_Pilgrimage_in_Italy.txt_end_out.txt_0012"	"ita"	"Siena"
"TRAVEL NARRATIVE"	"A_Little_Pilgrimage_in_Italy.txt_end_out.txt_0014"	"ita"	"Perugia"
"TRAVEL NARRATIVE"	"A_Little_Pilgrimage_in_Italy.txt_end_out.txt_0016"	"ita"	"Villa Borghese"
"TRAVEL NARRATIVE"	"A_Little_Pilgrimage_in_Italy.txt_end_out.txt_0020"	"ita"	"Tivoli"
"TRAVEL NARRATIVE"	"A_Little_Pilgrimage_in_Italy.txt_end_out.txt_0022"	"ita"	"Rocca del Papa"
"TRAVEL NARRATIVE"	"A_Wanderer_in_Florence.txt_01_out.txt_0002"	"ita"	"Vasari"
"TRAVEL NARRATIVE"	"A_Wanderer_in_Florence.txt_01_out.txt_0004"	"ita"	"IN FLORENCE"
"TRAVEL NARRATIVE"	"A_Wanderer_in_Florence.txt_01_out.txt_0006"	"ita"	"Arnolfo di Cambio Dante"
"TRAVEL NARRATIVE"	"A_Wanderer_in_Florence.txt_01_out.txt_0008"	"ita"	"Brunelleschi"
"TRAVEL NARRATIVE"	"A_Wanderer_in_Florence.txt_01_out.txt_0010"	"ita"	"Maria del Fiore"
"TRAVEL NARRATIVE"	"A_Wanderer_in_Florence.txt_01_out.txt_0012"	"ita"	"Assisi"
"TRAVEL NARRATIVE"	"A_Wanderer_in_Florence.txt_01_out.txt_0014"	"ita"	"Maria Novella"
"TRAVEL NARRATIVE"	"A_Wanderer_in_Florence.txt_01_out.txt_0016"	"ita"	"Donatello"
"TRAVEL NARRATIVE"	"A_Wanderer_in_Florence.txt_01_out.txt_0018"	"ita"	"Piazza"
"TRAVEL NARRATIVE"	"A_Wanderer_in_Florence.txt_01_out.txt_0020"	"ita"	"Via de Martelli"
"TRAVEL NARRATIVE"	"A_Wanderer_in_Florence.txt_01_out.txt_0022"	"ita"	"Via de Cerretani"
"TRAVEL NARRATIVE"	"A_Wanderer_in_Florence.txt_01_out.txt_0024"	"ita"	"Via Calzaioli"
"TRAVEL NARRATIVE"	"A_Wanderer_in_Florence.txt_01_out.txt_0026"	"ita"	"Via Pecori"
"TRAVEL NARRATIVE"	"A_Wanderer_in_Florence.txt_01_out.txt_0028"	"ita"	"Brunelleschi"
"TRAVEL NARRATIVE"	"A_Wanderer_in_Florence.txt_01_out.txt_0030"	"ita"	"terra incognita"
"TRAVEL NARRATIVE"	"A_Wanderer_in_Florence.txt_02_out.txt_0004"	"ita"	"Duomo"
"TRAVEL NARRATIVE"	"A_Wanderer_in_Florence.txt_02_out.txt_0006"	"ita"	"vista"
"TRAVEL NARRATIVE"	"A_Wanderer_in_Florence.txt_02_out.txt_0008"	"ita"	"S Reparata"
"TRAVEL NARRATIVE"	"A_Wanderer_in_Florence.txt_02_out.txt_0010"	"ita"	"Duomo"
"TRAVEL NARRATIVE"	"A_Wanderer_in_Florence.txt_02_out.txt_0012"	"ita"	"S Reparata"
"TRAVEL NARRATIVE"	"A_Wanderer_in_Florence.txt_02_out.txt_0014"	"ita"	"Arnolfo di Cambio"
"TRAVEL NARRATIVE"	"A_Wanderer_in_Florence.txt_02_out.txt_0016"	"ita"	"Arnolfo"
"TRAVEL NARRATIVE"	"A_Wanderer_in_Florence.txt_02_out.txt_0018"	"ita"	"Brunelleschi"
"TRAVEL NARRATIVE"	"A_Wanderer_in_Florence.txt_02_out.txt_0020"	"ita"	"Palazzo de Canonici"
"TRAVEL NARRATIVE"	"A_Wanderer_in_Florence.txt_02_out.txt_0022"	"ita"	"Niccolo Pisano"
"TRAVEL NARRATIVE"	"A_Wanderer_in_Florence.txt_02_out.txt_0024"	"ita"	"Pisa"
"TRAVEL NARRATIVE"	"A_Wanderer_in_Florence.txt_02_out.txt_0026"	"ita"	"Siena"
"TRAVEL NARRATIVE"	"A_Wanderer_in_Florence.txt_02_out.txt_0028"	"ita"	"Perugia"
"TRAVEL NARRATIVE"	"A_Wanderer_in_Florence.txt_02_out.txt_0030"	"ita"	"Arnolfo"
"TRAVEL NARRATIVE"	"A_Wanderer_in_Florence.txt_02_out.txt_0032"	"ita"	"Arnolfo"
"TRAVEL NARRATIVE"	"A_Wanderer_in_Florence.txt_02_out.txt_0036"	"ita"	"S Croce"
"TRAVEL NARRATIVE"	"A_Wanderer_in_Florence.txt_02_out.txt_0038"	"ita"	"Palazzo Vecchio Vasari"
"TRAVEL NARRATIVE"	"A_Wanderer_in_Florence.txt_02_out.txt_0040"	"ita"	"Arnolfo"
"TRAVEL NARRATIVE"	"A_Wanderer_in_Florence.txt_02_out.txt_0042"	"ita"	"Duomo"
"TRAVEL NARRATIVE"	"A_Wanderer_in_Florence.txt_02_out.txt_0044"	"ita"	"Cimabue"
"TRAVEL NARRATIVE"	"A_Wanderer_in_Florence.txt_02_out.txt_0046"	"ita"	"Sasso di"
"TRAVEL NARRATIVE"	"A_Wanderer_in_Florence.txt_02_out.txt_0048"	"ita"	"Palazzo de Canonici"
"TRAVEL NARRATIVE"	"A_Wanderer_in_Florence.txt_02_out.txt_0050"	"ita"	"Arnolfo"
"TRAVEL NARRATIVE"	"A_Wanderer_in_Florence.txt_02_out.txt_0052"	"ita"	"Arte della Lana"
"TRAVEL NARRATIVE"	"A_Wanderer_in_Florence.txt_02_out.txt_0054"	"ita"	"Arno"
"TRAVEL NARRATIVE"	"A_Wanderer_in_Florence.txt_02_out.txt_0056"	"ita"	"Vespignano"
"TRAVEL NARRATIVE"	"A_Wanderer_in_Florence.txt_02_out.txt_0058"	"ita"	"Cimabue"
"TRAVEL NARRATIVE"	"A_Wanderer_in_Florence.txt_02_out.txt_0060"	"ita"	"Cimabue"
"TRAVEL NARRATIVE"	"A_Wanderer_in_Florence.txt_02_out.txt_0062"	"ita"	"Accademia"
"TRAVEL NARRATIVE"	"A_Wanderer_in_Florence.txt_02_out.txt_0064"	"ita"	"Cimabue"
"TRAVEL NARRATIVE"	"A_Wanderer_in_Florence.txt_02_out.txt_0066"	"ita"	"S Maria Novella S Croce"
"TRAVEL NARRATIVE"	"A_Wanderer_in_Florence.txt_02_out.txt_0068"	"ita"	"Assisi"
"TRAVEL NARRATIVE"	"A_Wanderer_in_Florence.txt_02_out.txt_0070"	"ita"	"Madonna dell Arena chapel"
"TRAVEL NARRATIVE"	"A_Wanderer_in_Florence.txt_02_out.txt_0074"	"ita"	"S Trinità"
"TRAVEL NARRATIVE"	"A_Wanderer_in_Florence.txt_02_out.txt_0076"	"ita"	"Accademia"
"TRAVEL NARRATIVE"	"A_Wanderer_in_Florence.txt_02_out.txt_0078"	"ita"	"S Giorgio"
"TRAVEL NARRATIVE"	"A_Wanderer_in_Florence.txt_02_out.txt_0080"	"ita"	"Benedetto da Maiano"
"TRAVEL NARRATIVE"	"A_Wanderer_in_Florence.txt_02_out.txt_0082"	"ita"	"Uffizi"
"TRAVEL NARRATIVE"	"A_Wanderer_in_Florence.txt_02_out.txt_0084"	"ita"	"Vasari"
"TRAVEL NARRATIVE"	"A_Wanderer_in_Florence.txt_02_out.txt_0088"	"ita"	"Vasari Sacchetti"
"TRAVEL NARRATIVE"	"A_Wanderer_in_Florence.txt_02_out.txt_0090"	"ita"	"Boccaccio"
"TRAVEL NARRATIVE"	"A_Wanderer_in_Florence.txt_02_out.txt_0092"	"ita"	"Sacchetti"
"TRAVEL NARRATIVE"	"A_Wanderer_in_Florence.txt_02_out.txt_0094"	"ita"	"Arnolfo"
"TRAVEL NARRATIVE"	"A_Wanderer_in_Florence.txt_02_out.txt_0096"	"ita"	"Andrea Pisano"
"TRAVEL NARRATIVE"	"A_Wanderer_in_Florence.txt_02_out.txt_0098"	"ita"	"Francesco Talenti"
"TRAVEL NARRATIVE"	"A_Wanderer_in_Florence.txt_03_out.txt_0001"	"ita"	"Arnolfo"
"TRAVEL NARRATIVE"	"A_Wanderer_in_Florence.txt_03_out.txt_0003"	"ita"	"Giotto"
"TRAVEL NARRATIVE"	"A_Wanderer_in_Florence.txt_03_out.txt_0005"	"ita"	"Talenti"
"TRAVEL NARRATIVE"	"A_Wanderer_in_Florence.txt_03_out.txt_0007"	"ita"	"Giotto"
"TRAVEL NARRATIVE"	"A_Wanderer_in_Florence.txt_03_out.txt_0009"	"ita"	"disciple Taddeo Gaddi"
"TRAVEL NARRATIVE"	"A_Wanderer_in_Florence.txt_03_out.txt_0011"	"ita"	"Ponte Vecchio"
"TRAVEL NARRATIVE"	"A_Wanderer_in_Florence.txt_03_out.txt_0013"	"ita"	"Andrea Orcagna"
"TRAVEL NARRATIVE"	"A_Wanderer_in_Florence.txt_03_out.txt_0017"	"ita"	"Michele"
"TRAVEL NARRATIVE"	"A_Wanderer_in_Florence.txt_03_out.txt_0021"	"ita"	"Filippo Brunelleschi"
"TRAVEL NARRATIVE"	"A_Wanderer_in_Florence.txt_03_out.txt_0023"	"ita"	"Brunelleschi"
"TRAVEL NARRATIVE"	"A_Wanderer_in_Florence.txt_03_out.txt_0025"	"ita"	"Vasari"
"TRAVEL NARRATIVE"	"A_Wanderer_in_Florence.txt_03_out.txt_0029"	"ita"	"Dante"
"TRAVEL NARRATIVE"	"A_Wanderer_in_Florence.txt_03_out.txt_0033"	"ita"	"Bargello"
"TRAVEL NARRATIVE"	"A_Wanderer_in_Florence.txt_03_out.txt_0035"	"ita"	"S Maria Novella"
"TRAVEL NARRATIVE"	"A_Wanderer_in_Florence.txt_03_out.txt_0037"	"ita"	"Ghiberti"
"TRAVEL NARRATIVE"	"A_Wanderer_in_Florence.txt_03_out.txt_0039"	"ita"	"Brunelleschi"
"TRAVEL NARRATIVE"	"A_Wanderer_in_Florence.txt_03_out.txt_0041"	"ita"	"Donatello"
"TRAVEL NARRATIVE"	"A_Wanderer_in_Florence.txt_03_out.txt_0043"	"ita"	"Brunelleschi"
"TRAVEL NARRATIVE"	"A_Wanderer_in_Florence.txt_03_out.txt_0045"	"ita"	"Donatello"
"TRAVEL NARRATIVE"	"A_Wanderer_in_Florence.txt_03_out.txt_0047"	"ita"	"Brunelleschi"
"TRAVEL NARRATIVE"	"A_Wanderer_in_Florence.txt_03_out.txt_0049"	"ita"	"Ghiberti"
"TRAVEL NARRATIVE"	"A_Wanderer_in_Florence.txt_03_out.txt_0051"	"ita"	"Donatello"
"TRAVEL NARRATIVE"	"A_Wanderer_in_Florence.txt_03_out.txt_0053"	"ita"	"Luca della Robbia"
"TRAVEL NARRATIVE"	"A_Wanderer_in_Florence.txt_03_out.txt_0055"	"ita"	"Giotto"
"TRAVEL NARRATIVE"	"A_Wanderer_in_Florence.txt_03_out.txt_0057"	"ita"	"Masaccio"
"TRAVEL NARRATIVE"	"A_Wanderer_in_Florence.txt_03_out.txt_0059"	"ita"	"Brunelleschi"
"TRAVEL NARRATIVE"	"A_Wanderer_in_Florence.txt_03_out.txt_0061"	"ita"	"Vasari"
"TRAVEL NARRATIVE"	"A_Wanderer_in_Florence.txt_03_out.txt_0063"	"ita"	"Brunelleschi"
"TRAVEL NARRATIVE"	"A_Wanderer_in_Florence.txt_03_out.txt_0067"	"ita"	"Ghiberti"
"TRAVEL NARRATIVE"	"A_Wanderer_in_Florence.txt_03_out.txt_0071"	"ita"	"Brunelleschi"
"TRAVEL NARRATIVE"	"A_Wanderer_in_Florence.txt_03_out.txt_0073"	"ita"	"Buggiano"
"TRAVEL NARRATIVE"	"A_Wanderer_in_Florence.txt_03_out.txt_0075"	"ita"	"Brunelleschi"
"TRAVEL NARRATIVE"	"A_Wanderer_in_Florence.txt_03_out.txt_0079"	"ita"	"Verrocchio"
"TRAVEL NARRATIVE"	"A_Wanderer_in_Florence.txt_03_out.txt_0081"	"ita"	"Vasari"
"TRAVEL NARRATIVE"	"A_Wanderer_in_Florence.txt_03_out.txt_0083"	"ita"	"Masaccio"
"TRAVEL NARRATIVE"	"A_Wanderer_in_Florence.txt_03_out.txt_0085"	"ita"	"Donatello"
"TRAVEL NARRATIVE"	"A_Wanderer_in_Florence.txt_03_out.txt_0087"	"ita"	"Michelangelo Giotto"
"TRAVEL NARRATIVE"	"A_Wanderer_in_Florence.txt_03_out.txt_0089"	"ita"	"Donatello"
"TRAVEL NARRATIVE"	"A_Wanderer_in_Florence.txt_03_out.txt_0091"	"ita"	"della"
"TRAVEL NARRATIVE"	"A_Wanderer_in_Florence.txt_03_out.txt_0093"	"ita"	"Ghirlandaio"
"TRAVEL NARRATIVE"	"A_Wanderer_in_Florence.txt_03_out.txt_0095"	"ita"	"Andrea del Sarto"
"TRAVEL NARRATIVE"	"A_Wanderer_in_Florence.txt_03_out.txt_0097"	"ita"	"Brunelleschi"
"TRAVEL NARRATIVE"	"A_Wanderer_in_Florence.txt_03_out.txt_0099"	"ita"	"Michelangelo"
"TRAVEL NARRATIVE"	"A_Wanderer_in_Florence.txt_03_out.txt_0101"	"ita"	"Michelangelo"
"TRAVEL NARRATIVE"	"A_Wanderer_in_Florence.txt_03_out.txt_0103"	"ita"	"Michelangelo"
"TRAVEL NARRATIVE"	"A_Wanderer_in_Florence.txt_03_out.txt_0105"	"ita"	"Brunelleschi"
"TRAVEL NARRATIVE"	"A_Wanderer_in_Florence.txt_03_out.txt_0107"	"ita"	"S Lorenzo"
"TRAVEL NARRATIVE"	"A_Wanderer_in_Florence.txt_03_out.txt_0109"	"ita"	"S Croce"
"TRAVEL NARRATIVE"	"A_Wanderer_in_Florence.txt_03_out.txt_0111"	"ita"	"Pazzi chapel"
"TRAVEL NARRATIVE"	"A_Wanderer_in_Florence.txt_03_out.txt_0113"	"ita"	"Badia"
